RIPRODUZIONE FOTOGRAFICA;AUTORE FOTO;TITOLO;LUOGO DI CONSERVAZIONE;TRASCRIZIONE DIPLOMATICA;TRASCRIZIONE INTERPRETATIVA;TRADUZIONE ITALIANA;TRADUZIONE INGLESE;PERSONE;TIPOLOGIA DI EPIGRAFE;DATAZIONE DELL'EPIGRAFE;AUTORE DELL'EPIGRAFE;STATO DI CONSERVAZIONE;MATERIALE;APPARATO ICONOGRAFICO;TIPOLOGIA DI SCRITTURA;METRO;ELEMENTI INTERTESTUALI;NOTE;SITOGRAFIA;CURATORI DELLA SCHEDA;DATA DELL'AUTOPSIA
Cornice bar La scuderia1, Piazza Verdi 2.jpg, Cornice bar La scuderia2, Piazza Verdi 2.jpg;Daniele Pellacani;"Cornice bar ""La scuderia"", Piazza Verdi 2";Piazza Giuseppe Verdi, 2 - Bologna;"VENITE AD ME OMNES QUI 
LABORATIS ET ONERATIESTIS 
ET EGO REFICIAM UOS";Venite ad me omnes qui laboratis et onerati estis et ego reficiam uos;Avvicinatevi a me voi tutti che siete affaticati e stanchi, e io vi darò ristoro;Come to me all of you who are weary and tired, and I will restore you;;Iscrizione sacra su edificio privato;;;Reperto integro;Legno;L'epigrafe si colloca su una cornice di legno che racchiude un dipinto in cui è raffigurato un pianto sul Cristo morto;Capitale;;Il testo latino è tratto da un passo del Vangelo secondo Matteo (11, 28);;;;10/02/2023
Meridiana, Via Zamboni 70.jpg;Daniele Pellacani;Meridiana, Via Zamboni 70;Via Zamboni, 70 - Bologna;"CIVIBUS POSSIM HORAS SEMPER NUMERARE SERENAS
                     NIL                 SUB
                    NOVI              SOLE

                           MCMXXXV";"Civibus possim horas semper numerare serenas
  nihil               sub
   novi              sole                            MCMXXXV";"Che io possa sempre contare ai cittadini ore serene. Nulla di nuovo sotto il sole. 1935    
                 ";May I always be able to count peaceful hours for the citizens. Nothing new under the sun. 1935;;Iscrizione parietale su palazzo privato, iscrizione metrica;1935;;Reperto integro;Cemento;Sotto allo gnomone della meridiana è raffigurato un sole a forma di orologio;Capitale;Esametro;È presente una citazione biblica da Qohelet 1.9-10 (Nihil novi sub sole);;;;10/02/2023
Panis vita, Canton de' fiori1.jpg, Cannabis protectio, Canton de' fiori 2.jpg, Vinum laetitia, Canton de' fiori 3.jpg;Fotografie tratte da: https://www.guidobarbi.it/curiosita-bolognesi/ (consultato il giorno 27/02/2023);Canton de' Fiori, Casa Stagni già Scappi, Via dell'Indipendenza 1c;Via dell'Indipendenza, 1c - Bologna ;"? ? PANIS ?          ? VITA ? ?

? CAÑABIS ?         ? PROTECTIO ?

? ?VINVM ?         ? LAETITIA? ?";"panis vita

can(n)abis protectio

vinum laetitia";Il pane è vita, la canapa protezione, il vino allegria.;Bread is life, hemp is protection, wine is joy.;;Iscrizione parietale, iscrizione musiva ;1904 (informazione tratta da https://www.guidobarbi.it/curiosita-bolognesi/ consultato il giorno 27/02/2023);;Reperto integro;Affresco sulle volte del portico, mosaico sul pavimento;Motivi floreali e vegetali in stile Liberty;Capitale;;;"Le iscrizioni si trovano sia sul pavimento che sulle volte del portico di un edificio situato in quella via che, in passato, si chiamava Canton de' Fiori"": l'odonimo faceva riferimento alla zona in cui si vendevano fiori freschi tutto l'anno, ed è stato poi modificato con quello di via dell'Indipendenza. Il palazzo senatorio in questione è Palazzo Scappi (oggi Casa Stagni), la cui fondazione risale al XV secolo. Nel 1892 Augusto Sezanne, poliedrico architetto fiorentino, assieme ad esperti scultori, decoratori e pittori, quali Alfredo Tartarino, Achille Casanova, Alfonso Rubbiani e Giuseppe Romagnoli, """"trasformarono il linguaggio architettonico della casa rendendola un pregevole esempio di opera d'arte integrale del primo Novecento"". L'antico portico quattrocentesco si arricchì di elementi tardo gotici e rinascimentali, mentre la facciata dell'edificio, sopraelevata di un piano, fu ridisegnata seguendo tre ordini regolari di finestre e decorata con raffinati ornati pittorici nel rispetto del revival stilistico del Liberty bolognese."""" (Notizie tratte dall'insegna esplicativa affissa alla Casa Stagni, allestita dal Comune di Bologna)""";https://www.guidobarbi.it/curiosita-bolognesi/, https://www.storiaememoriadibologna.it/casa-stagni-gia-scappi-2990-luogo, https://it.wikipedia.org/wiki/Torre_degli_Scappi;;06/02/2023
Pone lapidem1, Via dell'Archiginnasio.jpg, Pone lapidem2, Via dell'Archiginnasio.jpg;Daniele Pellacani;Pone lapidem Felsinae thesaurus, Basilica di San Petronio, Via dell'Archiginnasio;Via dell'Archiginnasio - Bologna;"PONE LAPIDEM 
FELSINAE
THESAURUS";"Pone lapidem
Felsinae
thesaurus";Il tesoro di Bologna è dietro alla lapide;Bologna's treasure is behind the headstone;;Iscrizione sacra, iscrizione su opera pubblica, iscrizione parietale;1873;;Reperto integro;Marmo;Sigillo;Capitale;;;"La lapide, posta all'esterno della basilica di San Petronio, è in corrispondenza della cappella che conserva le reliquie del santo. L'epigrafe, infatti, spiega che dietro questa lapide c'è il tesoro di Bologna, ovvero la reliquia del santo, che fu spostata nella basilica il 3 ottobre 1873. In realtà lì è presente solo la testa, spostata per volontà di Papa Benedetto XIV; il resto del corpo è nella chiesa dei SS.Vitale e Agricola, nel complesso basilicale di S.Stefano.";http://www.chieracostui.com/costui/docs/search/schedaoltre.asp?ID=13465, https://www.storiaememoriadibologna.it/san-petronio-trasporto-della-reliquia-del-capo-1050-opera, https://www.basilicadisanpetronio.org/wp-content/uploads/2016/12/Edizioni-Pei-11.12.14-Visti-in-cantiere.-Felsinae-Thesaurus.pdf;;27/02/2023
;;;;;;                                     ;;;;;;;;;;;;;;;